molecule_chembl_id,cleaned_canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL397013,COC1(c2cc(=O)c3ccc4ccccc4c3o2)C=CC(=O)C=C1,inactive,318.32800000000003,3.4830000000000023,0.0,4.0,4.842543231865775
CHEMBL244803,COC1(c2cc(=O)c3c(ccc4ccccc43)o2)C=CC(=O)C=C1,intermediate,318.32800000000003,3.4830000000000023,0.0,4.0,5.002613615602686
CHEMBL244593,O=C1C=CC(O)(c2cc(=O)c3c(ccc4ccccc43)o2)C=C1,intermediate,304.30100000000004,2.828900000000001,1.0,4.0,5.449771646944906
CHEMBL244176,COc1cc(O)c2c(=O)cc(C3(O)C=CC(=O)C=C3)oc2c1,active,300.266,1.3898999999999997,2.0,6.0,6.2441251443275085
CHEMBL245239,COC1(c2cc(=O)c3c(O)cccc3o2)C=CC(=O)C=C1,inactive,284.267,2.0353999999999997,1.0,5.0,4.570247719997592
CHEMBL245238,O=C1C=CC(O)(c2cc(=O)c3c(O)cccc3o2)C=C1,intermediate,270.24,1.3812999999999998,2.0,5.0,5.304518323509803
CHEMBL396471,COC1(c2cc(=O)c3ccccc3o2)C=CC(=O)C=C1,inactive,268.268,2.3298000000000005,0.0,4.0,4.388701637703571
CHEMBL245016,O=C1C=CC(O)(c2cc(=O)c3ccccc3o2)C=C1,intermediate,254.241,1.6756999999999997,1.0,4.0,5.171984935776023
CHEMBL394770,COc1cc(OC)c2c(=O)cc(C3(OC)C=CC(=O)C=C3)oc2c1,inactive,328.32000000000005,2.3470000000000004,0.0,6.0,4.568475415812549
CHEMBL245015,COc1cc(OC)c2c(=O)cc(C3(O)C=CC(=O)C=C3)oc2c1,intermediate,314.29300000000006,1.6928999999999998,1.0,6.0,5.298432014944073
CHEMBL397277,COCOc1cc(O)c2c(=O)cc(C3(O)C=CC(=O)C=C3)oc2c1,inactive,330.29200000000003,1.3639999999999999,2.0,7.0,4.807432546663454
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,inactive,270.24,1.8872199999999997,3.0,5.0,4.258848401148215
CHEMBL244950,COc1cc(OC)c2c(c1)C(=O)c1cc(C)cc3c1c-2nn3CCN1CCN(C)CC1,intermediate,420.5130000000003,2.8207200000000006,0.0,7.0,5.142667503568732
CHEMBL244745,CCN(CC)CCNCCn1nc2c3c(cc(C)cc31)C(=O)c1cc(OC)cc(OC)c1-2,inactive,436.55600000000027,3.5047200000000025,1.0,7.0,4.424812155072339
CHEMBL243249,CCN(CC)CCn1nc2c3c(cc(C)cc31)C(=O)c1cc(OC)cc(OC)c1-2,intermediate,393.4870000000002,3.9151200000000026,0.0,6.0,5.309803919971486
CHEMBL392817,Cn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,274.32300000000004,3.6868000000000016,1.0,2.0,6.0
CHEMBL237176,COCn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,304.34900000000005,3.753700000000002,1.0,3.0,6.096910013008056
CHEMBL237175,O=c1cc(-c2ccccc2)[nH]c2ccc3c(ccn3Cc3ccccc3)c12,active,350.4210000000001,5.198100000000004,1.0,2.0,6.154901959985743
CHEMBL393477,O=c1cc(-c2ccccc2)[nH]c2ccc3c(ccn3CC3CC3)c12,active,314.38800000000015,4.559800000000003,1.0,2.0,7.698970004336019
CHEMBL429086,CCCCCn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,330.43100000000004,5.340000000000004,1.0,2.0,7.522878745280337
CHEMBL236765,CCCCn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,316.404,4.949900000000003,1.0,2.0,7.698970004336019
CHEMBL392818,CCCn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,302.37700000000007,4.559800000000003,1.0,2.0,7.3979400086720375
CHEMBL236350,CCn1ccc2c3c(=O)cc(-c4ccccc4)[nH]c3ccc21,active,288.35,4.169700000000002,1.0,2.0,7.301029995663981
CHEMBL239769,COc1ccc(-c2cnoc2-c2cc(OC)c(OC)c(OC)c2)cc1,active,341.36300000000006,4.043000000000004,0.0,6.0,8.356547323513812
CHEMBL67,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,active,316.353,3.5970000000000035,1.0,5.0,9.853871964321762
CHEMBL240199,COc1ccc(-c2oncc2-c2cc(OC)c(OC)c(OC)c2)cc1O,active,357.3620000000001,3.7486000000000037,1.0,7.0,7.4698003017969175
CHEMBL392470,COc1ccc(-c2oncc2-c2cc(OC)c(OC)c(OC)c2)cc1,active,341.36300000000006,4.043000000000004,0.0,6.0,6.402304814074488
CHEMBL240198,COc1ccc(-c2cnoc2-c2cc(OC)c(OC)c(OC)c2)cc1N,active,356.3780000000001,3.625200000000002,1.0,7.0,10.187086643357144
CHEMBL392582,COc1ccc(-c2cnoc2-c2cc(OC)c(OC)c(OC)c2)cc1O,active,357.3620000000001,3.7486000000000037,1.0,7.0,8.844663962534938
CHEMBL239987,COc1ccc(-c2cnoc2-c2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],active,386.3600000000001,3.9512000000000036,0.0,8.0,7.863279432843593
CHEMBL246872,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)c1ccco1,inactive,575.7060000000004,4.856700000000004,3.0,6.0,4.465973893943865
CHEMBL392455,CC(=O)OC[C@]1(O)[C@@H](O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(=O)/C=C/c4ccccc4)[C@H]12)C3(C)C,active,640.7260000000002,3.4917000000000007,2.0,11.0,8.669586226650809
CHEMBL239587,CC(=O)OC[C@]1(O)[C@@H](O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](O)[C@H]12)C3(C)C,active,510.5800000000003,1.2273999999999987,3.0,10.0,7.0
CHEMBL239586,CC(=O)O[C@@H]1C2=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@@H]3[C@](O)(CO)[C@@H](O)CC[C@@]3(C)[C@H]1OC(C)=O)C2(C)C,active,510.5800000000004,1.2273999999999996,3.0,10.0,7.0
CHEMBL392799,CC(=O)O[C@H]1C(=O)[C@]2(C)CC[C@H](O)[C@@](O)(CO)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@H]2CC(=O)C(C)=C1C2(C)C,active,528.5980000000003,2.1587000000000005,3.0,9.0,7.476253533188435
CHEMBL391217,CC(=O)O[C@H]1C(=O)[C@]2(C)CC[C@H]3OC[C@@]3(O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@H]2CC(=O)C(C)=C1C2(C)C,active,510.5830000000003,3.204300000000001,1.0,8.0,7.521433504406157
CHEMBL241532,CC(=O)O[C@H]1C(=O)[C@]2(C)CC[C@H]3OC[C@@]3(O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@H]2C[C@H](O)C(C)=C1C2(C)C,active,512.5990000000003,2.996100000000001,2.0,8.0,7.1555228242543185
CHEMBL391216,CC(=O)O[C@@H]1C2=C(C)[C@H](O)C[C@@H]([C@@H](OC(C)=O)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]3(C)[C@H]1OC(C)=O)C2(C)C,active,494.58100000000036,2.064799999999999,2.0,9.0,7.0
CHEMBL241531,CC(=O)O[C@@H]1C2=C(C)[C@@H](O)C[C@@H]([C@@H](OC(C)=O)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]3(C)[C@H]1OC(C)=O)C2(C)C,active,494.58100000000036,2.064799999999999,2.0,9.0,7.0
CHEMBL430377,CC(=O)O[C@@H]1C2=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]3(C)[C@H]1OC(C)=O)C2(C)C,active,492.5650000000004,2.2729999999999997,1.0,9.0,7.0
CHEMBL392454,CC(=O)O[C@@H]1C2=C(C)C(=O)C[C@@H]([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]3(C)[C@H]1OC(C)=O)C2(C)C,active,554.6360000000002,3.566900000000003,1.0,9.0,8.135488918941608
CHEMBL241700,CC(=O)O[C@H]1[C@H](O)C2=C(C)C(=O)C[C@@H]([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]13C)C2(C)C,active,512.5990000000003,2.996100000000002,2.0,8.0,7.364516253185088
CHEMBL393412,CC(=O)O[C@@H]1C2=C(C)C(=O)C[C@@H]([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(O)CO[C@@H]4CC[C@@]3(C)[C@H]1O)C2(C)C,active,512.5990000000003,2.996100000000002,2.0,8.0,7.1095789811990855
CHEMBL241522,CC1=C2[C@@H](O)[C@H](O)[C@]3(C)CC[C@H]4OC[C@@]4(O)[C@H]3[C@H](OC(=O)c3ccccc3)[C@H](CC1=O)C2(C)C,active,470.56200000000024,2.4253,3.0,7.0,7.169411331314856
CHEMBL288043,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](O)C(C)=C1C2(C)C,active,586.634,1.6525999999999994,3.0,11.0,8.003926345514724
CHEMBL399379,COc1ccc(-c2ccccc2)cc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,intermediate,424.3050000000002,5.175400000000002,2.0,4.0,5.096910013008056
CHEMBL246994,C=C1[C@@H](OC(C)=O)C[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)C(C)O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,708.8450000000004,5.684100000000007,1.0,11.0,4.094743951251549
CHEMBL392459,C=C1[C@@H](OC(C)=O)C[C@H](O)[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)C(C)O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,578.6990000000002,3.419800000000002,2.0,10.0,3.815308569182401
CHEMBL246797,C=C1[C@@H](OC(C)=O)C[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)CC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,692.8460000000002,6.713300000000008,0.0,10.0,3.8416375079047502
CHEMBL392458,C=C1[C@@H](OC(C)=O)C[C@H](O)[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)CC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,562.7000000000003,4.449000000000004,1.0,9.0,4.123782159408358
CHEMBL246796,C=C1[C@@H](OC(C)=O)CC[C@]2(C)[C@@H]1[C@H](OC(C)=O)[C@@H]1[C@@H](OC(C)=O)CC(C)=C([C@@H](OC(C)=O)[C@@H]2OC(=O)/C=C/c2ccccc2)C1(C)C,inactive,650.7650000000003,5.687100000000006,0.0,10.0,3.812479279163537
CHEMBL392389,C=C1[C@@H](OC(C)=O)CC[C@]2(C)[C@@H]1[C@H](OC(C)=O)[C@@H]1[C@@H](OC(C)=O)CC(C)=C([C@@H](OC(C)=O)[C@@H]2O)C1(C)C,inactive,520.6190000000004,3.4228000000000014,1.0,9.0,3.8927900303521317
CHEMBL395693,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(=O)c4ccccc4)[C@H]12)C3(C)C,inactive,566.6910000000003,5.745900000000006,0.0,8.0,4.284832642151542
CHEMBL246989,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](O)[C@H]12)C3(C)C,inactive,462.58300000000025,3.8812000000000033,1.0,7.0,3.9136401693252516
CHEMBL392763,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(=O)/C=C/c3ccccc3)C3=C(C)C[C@H](OC(=O)/C=C/c4ccccc4)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,680.8380000000002,7.83900000000001,0.0,8.0,3.832682665251824
CHEMBL397338,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(=O)/C=C/c3ccccc3)C3=C(C)C[C@H](O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,550.6920000000002,5.574700000000007,1.0,7.0,4.815308569182401
CHEMBL396923,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](O)C3=C(C)C[C@H](OC(=O)/C=C/c4ccccc4)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,550.6920000000001,5.574700000000006,1.0,7.0,4.804100347590766
CHEMBL391752,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,intermediate,592.7290000000003,6.1455000000000055,0.0,8.0,5.002176919254275
CHEMBL395120,C=C1[C@@H](O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,462.58300000000025,3.8812000000000033,1.0,7.0,3.7375489102695707
CHEMBL230079,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(=O)/C=C/c3ccccc3)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,592.7290000000003,6.145500000000006,0.0,8.0,3.9746941347352296
CHEMBL245979,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,462.58300000000025,3.8812000000000033,1.0,7.0,3.96657624451305
CHEMBL245978,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)CC[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,446.5840000000003,4.9104000000000045,0.0,6.0,4.987162775294828
CHEMBL391751,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)/C=C/c4ccccc4)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,592.7290000000002,6.145500000000006,0.0,8.0,3.7721132953863266
CHEMBL391750,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)c4ccccc4)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,566.6910000000003,5.745900000000007,0.0,8.0,3.8416375079047502
CHEMBL246983,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)CCCC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,546.7010000000004,5.622300000000006,0.0,8.0,4.779891911959945
CHEMBL397130,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)CCC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,532.6740000000003,5.232200000000005,0.0,8.0,4.732828271596986
CHEMBL393685,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,462.58300000000025,3.8812000000000033,1.0,7.0,3.665546248849069
CHEMBL245750,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)C(C)O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,562.7000000000003,4.449000000000004,1.0,9.0,4.732828271596986
CHEMBL394387,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)CC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,546.7010000000002,5.4782000000000055,0.0,8.0,4.379863945026242
CHEMBL245950,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)C)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,532.6740000000003,5.088100000000005,0.0,8.0,4.552841968657781
CHEMBL391546,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)CC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,518.6470000000004,4.842100000000005,0.0,8.0,4.063486257521107
CHEMBL436993,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,inactive,504.62000000000035,4.452000000000004,0.0,8.0,4.732828271596986
CHEMBL1486,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,intermediate,519.4480000000002,3.0356000000000014,1.0,15.0,5.636388020107856
CHEMBL885,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,inactive,247.25099999999998,-0.4550000000000003,2.0,7.0,4.557520230935552
CHEMBL249556,C=CCOC(=O)OCOP(=O)(O)COCCn1cnc2c(N)ncnc21,inactive,387.28900000000004,0.8812999999999998,2.0,11.0,4.6252516539898965
CHEMBL249555,Nc1ncnc2c1ncn2CCOCP(=O)(O)OCOC(=O)OCc1ccccc1,inactive,437.34900000000016,1.8955,2.0,11.0,4.522878745280337
CHEMBL250592,C=CCOC(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)OCC=C,inactive,501.3890000000003,2.2023,1.0,15.0,4.522878745280337
CHEMBL398290,C=CCOC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OCC=C,intermediate,515.4160000000003,2.5908000000000007,1.0,15.0,5.79317412396815
CHEMBL251373,Nc1ncnc2c1ncn2CCOCP(=O)(OCOC(=O)OCc1ccccc1)OCOC(=O)OCc1ccccc1,inactive,601.5090000000002,4.230700000000004,1.0,15.0,4.522878745280337
CHEMBL398321,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(OCOC(=O)OCc1ccccc1)OCOC(=O)OCc1ccccc1,inactive,615.5360000000003,4.619200000000005,1.0,15.0,4.522878745280337
CHEMBL398252,Nc1ncnc2c1ncn2CCOCP(=O)(OCOC(=O)OC1CCCCC1)OCOC(=O)OC1CCCCC1,inactive,585.5510000000002,4.495700000000004,1.0,15.0,4.636388020107856
CHEMBL249159,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(OCOC(=O)OC1CCCCC1)OCOC(=O)OC1CCCCC1,inactive,599.5780000000001,4.884200000000004,1.0,15.0,4.756961951313706
CHEMBL249158,Nc1ncnc2c1ncn2CCOCP(=O)(OCOC(=O)OC1CCCC1)OCOC(=O)OC1CCCC1,intermediate,557.4970000000002,3.7155000000000022,1.0,15.0,5.454692883534176
CHEMBL401311,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(OCOC(=O)OC1CCCC1)OCOC(=O)OC1CCCC1,inactive,571.5240000000002,4.104000000000004,1.0,15.0,4.522878745280337
CHEMBL249335,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)CC[C@]4(O)[C@@H]3CC[C@@H]2C1,active,428.5690000000003,4.812700000000005,1.0,5.0,6.130768280269024
CHEMBL399680,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,active,386.53200000000015,4.241900000000004,2.0,4.0,6.1938200260161125
CHEMBL251151,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)[C@@H](OC(C)=O)[C@H]5O[C@]54[C@@H]3CC[C@@H]2C1,intermediate,484.58900000000034,4.370700000000004,0.0,7.0,5.1911141326401875
CHEMBL250785,CC(=O)O[C@@H]1[C@H](c2ccc(=O)oc2)[C@@]2(C)CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]23O[C@H]13,intermediate,442.55200000000025,3.7999000000000027,1.0,6.0,5.2839966563652006
CHEMBL250783,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)[C@@H](OC(C)=O)[C@@H](O)[C@]4(O)[C@@H]3CC[C@@H]2C1,intermediate,502.6040000000003,3.3251000000000035,2.0,8.0,5.508638306165727
CHEMBL401421,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)C[C@H]5O[C@]54[C@@H]3CC[C@@H]2C1,inactive,426.5530000000003,4.829100000000005,0.0,5.0,4.301029995663981
CHEMBL250172,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@@]312,inactive,384.51600000000013,4.258300000000004,1.0,4.0,4.301029995663981
CHEMBL251231,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]12CCC[C@@](C)(CO)[C@H]1[C@H](O)[C@]3(O)OC2,inactive,364.43800000000005,0.37719999999999987,4.0,6.0,5.0
CHEMBL2368527,CC(=O)O[C@H]1C[C@@H]2[C@H]3O[C@H]4O[C@@]5(O)[C@@H](O)[C@@H]6C(C)(C)CCC[C@@]46[C@H]1[C@]35C(=O)[C@]21CCC2=C(O1)[C@@]13[C@H]4[C@@H](OC(C)=O)C[C@@H]2[C@H]1O[C@H]1O[C@@]3(O)[C@@H](O)[C@@H]2C(C)(C)CCC[C@@]142,inactive,808.9180000000001,2.7561999999999998,4.0,14.0,5.0
CHEMBL250882,C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@@H]2[C@@]1(CCC[C@@](C)(COC(C)=O)[C@H]1C=O)COC3=O,inactive,404.4590000000002,1.6103999999999998,1.0,7.0,5.0
CHEMBL401208,C=C1C(=O)[C@@]23[C@H]4[C@@H](O)C[C@@H]1[C@H]2O[C@H]1O[C@@]3(O)[C@@H](O)[C@@H]2C(C)(C)CCC[C@@]142,inactive,362.4220000000002,0.7395999999999991,3.0,6.0,5.0
CHEMBL253550,C=C1[C@@H]2CC[C@H]3[C@]45CCCC(C)(C)[C@H]4[C@H](OC(C)=O)[C@](O)(OC5)[C@@]3([C@@H]1OC(C)=O)[C@@H]2O,inactive,434.5290000000002,2.338200000000001,2.0,7.0,5.0
CHEMBL253547,C=C1[C@@H]2C[C@H](O)[C@H]3[C@]45CCCC(C)(C)[C@H]4[C@H](OC(C)=O)[C@](O)(OC5)[C@@]3([C@@H]1O)[C@@H]2O,inactive,408.4910000000001,0.7381999999999995,4.0,7.0,5.0
CHEMBL415377,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1[C@](C)(COC(C)=O)CC[C@H]2O,inactive,406.47500000000025,0.9479999999999993,3.0,7.0,5.0
CHEMBL2368526,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1[C@](C)(COC(C)=O)CC[C@H]2O,inactive,422.4740000000003,-0.081200000000001,4.0,8.0,5.0
CHEMBL399079,C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@]12CCCC(C)(C)[C@H]1[C@H](O)[C@]3(O)O[C@@H]2OC,inactive,394.46400000000006,0.34809999999999997,4.0,7.0,5.0
CHEMBL251683,C=C1[C@@H]2C[C@H](OC(C)=O)[C@H]3[C@]45CCCC(C)(C)[C@H]4[C@H](OC(C)=O)[C@](O)(OC5)[C@@]3([C@H]1O)[C@@H]2O,inactive,450.5280000000002,1.3089999999999995,3.0,8.0,5.0
CHEMBL411021,C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1[C@](C)(COC(C)=O)CC[C@H]2O,inactive,438.47300000000024,-1.1103999999999994,5.0,9.0,5.0
CHEMBL402050,C=C1[C@@H]2CC[C@H]3[C@@]45CO[C@@](O)([C@@H](O)[C@@H]4[C@](C)(CO)CC[C@H]5O)[C@@]3([C@@H]1O)[C@@H]2O,inactive,382.45300000000015,-0.8602000000000005,6.0,7.0,5.0
CHEMBL251919,C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@]1(C=O)CCCC(C)(C)[C@H]1C(=O)[C@@H]3O,active,362.4220000000001,0.4247999999999997,3.0,6.0,6.721246399047171
CHEMBL401393,C=C1C(=O)[C@@]23[C@@H]([C@@H](OC(C)=O)C[C@@H]1[C@H]2O)[C@]12CCCC(C)(C)[C@H]1C(=O)[C@]3(O)[C@H]2O,intermediate,404.4590000000001,0.5413999999999997,3.0,7.0,5.309803919971486
CHEMBL402260,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12CCCC(C)(C)[C@H]1[C@H](O)[C@]3(O)OC2=O,inactive,362.422,0.9313999999999998,3.0,6.0,5.0
CHEMBL252120,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12CCC[C@@]4(C)CO[C@H]1O[C@@]3(O)[C@@H](O)[C@H]42,intermediate,362.422,0.7411999999999999,3.0,6.0,5.376750709602099
CHEMBL404203,C=C1C(=O)[C@@]23[C@H]4[C@@H](OC(C)=O)C[C@@H]1[C@H]2O[C@H]1O[C@@]3(O)[C@@H](O)[C@@H]2C(C)(C)CCC[C@@]142,inactive,404.4590000000002,1.3103999999999991,2.0,7.0,5.0
CHEMBL401207,C=C1C(=O)[C@@]23[C@H]4CC[C@@H]1[C@H]2OC1O[C@@]3(O)[C@@H](O)[C@@H]2C(C)(C)CC[C@@H](O)[C@@]142,active,362.4220000000002,0.7395999999999998,3.0,6.0,6.017728766960431
CHEMBL400341,C=C1C(=O)[C@@]23[C@H]4CC[C@@H]1[C@H]2O[C@H]1O[C@@]3(O)[C@@H](O)[C@@H]2C(C)(C)CCC[C@@]142,intermediate,346.42300000000023,1.7687999999999997,2.0,5.0,5.4089353929735005
CHEMBL252115,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12C(OC)O[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@H]2O,inactive,394.46400000000017,0.3480999999999988,4.0,7.0,5.0
CHEMBL252114,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12C(O)O[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@H]2O,inactive,380.4370000000002,-0.3060000000000011,5.0,7.0,5.0
